step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
161,10.7333,0.000000,-1.400000,1.200000,0.027073,0.000000,0.500000,-0.004270,-1.401865,1.221835,-0.491906,0.002973,0.502428
162,10.8000,0.000000,-1.400000,1.200000,0.163232,0.000000,0.500000,-0.004270,-1.406287,1.221835,-0.491906,0.002973,0.502428
163,10.8667,0.000000,-1.400000,1.200000,0.294567,0.000000,0.500000,-0.004270,-1.406287,1.220300,-0.476357,0.002973,0.502428
164,10.9333,0.000000,-1.400000,1.200000,0.411960,0.000000,0.500000,-0.004270,-1.406287,1.220300,-0.455155,0.002973,0.502428
165,11.0000,0.000000,-1.400000,1.200000,0.506577,0.000000,0.500000,-0.004270,-1.406287,1.220300,-0.425471,0.002973,0.502428
166,11.0667,0.000000,-1.400000,1.200000,0.570634,0.000000,0.500000,-0.004270,-1.406287,1.220300,-0.391546,0.002973,0.502428
167,11.1333,0.000000,-1.400000,1.200000,0.598156,0.000000,0.500000,-0.004270,-1.406287,1.220300,-0.350554,0.002973,0.502428
168,11.2000,0.000000,-1.400000,1.200000,0.585655,0.000000,0.500000,-0.004270,-1.406287,1.220300,-0.302494,0.002973,0.502428
169,11.2667,0.000000,-1.400000,1.200000,0.532656,0.000000,0.500000,-0.004270,-1.403339,1.220300,-0.247367,0.002973,0.502428
170,11.3333,0.000000,-1.400000,1.200000,0.441982,0.000000,0.500000,-0.004270,-1.397443,1.220300,-0.185172,0.002973,0.502428
171,11.4000,0.000000,-1.400000,1.200000,0.319764,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.117322,0.002973,0.502428
172,11.4667,0.000000,-1.400000,1.200000,0.175107,0.000000,0.500000,-0.004270,-1.395969,1.220300,-0.045233,0.002973,0.502428
173,11.5333,0.000000,-1.400000,1.200000,0.019451,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.025443,0.002973,0.502428
174,11.6000,0.000000,-1.400000,1.200000,-0.134375,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.089052,0.002973,0.502428
175,11.6667,0.000000,-1.400000,1.200000,-0.273319,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.147006,0.002973,0.502428
176,11.7333,0.000000,-1.400000,1.200000,-0.385372,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.196480,0.002973,0.502428
177,11.8000,0.000000,-1.400000,1.200000,-0.460830,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.240299,0.002973,0.502428
178,11.8667,0.000000,-1.400000,1.200000,-0.493373,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.277051,0.002973,0.502428
179,11.9333,0.000000,-1.400000,1.200000,-0.480848,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.308148,0.002973,0.502428
180,12.0000,0.000000,-1.400000,1.200000,-0.425619,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.330764,0.002973,0.502428
181,12.0667,0.000000,-1.400000,1.200000,-0.334415,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.349140,0.002973,0.502428
182,12.1333,0.000000,-1.400000,1.200000,-0.217666,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.359035,0.002973,0.502428
183,12.2000,0.000000,-1.400000,1.200000,-0.088366,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.359035,0.002973,0.502428
184,12.2667,0.000000,-1.400000,1.200000,0.039413,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.351967,0.002973,0.502428
185,12.3333,0.000000,-1.400000,1.200000,0.152174,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.333592,0.002973,0.502428
186,12.4000,0.000000,-1.400000,1.200000,0.238626,0.000000,0.500000,-0.004270,-1.395969,1.220300,0.308148,0.002973,0.502428
