step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
191,12.7333,0.163726,-1.400000,1.200000,0.000000,0.000000,0.500000,0.186436,-1.394495,1.223370,0.005654,0.002973,0.502428
192,12.8000,0.083326,-1.400000,1.200000,0.000000,0.000000,0.500000,0.169358,-1.394495,1.223370,0.005654,0.002973,0.502428
193,12.8667,0.005209,-1.400000,1.200000,0.000000,0.000000,0.500000,0.152279,-1.394495,1.223370,0.005654,0.002973,0.502428
194,12.9333,-0.060546,-1.400000,1.200000,0.000000,0.000000,0.500000,0.130932,-1.394495,1.223370,0.005654,0.002973,0.502428
195,13.0000,-0.106733,-1.400000,1.200000,0.000000,0.000000,0.500000,0.109584,-1.394495,1.223370,0.005654,0.002973,0.502428
196,13.0667,-0.129904,-1.400000,1.200000,0.000000,0.000000,0.500000,0.081121,-1.394495,1.223370,0.005654,0.002973,0.502428
197,13.1333,-0.130580,-1.400000,1.200000,0.000000,0.000000,0.500000,0.051234,-1.394495,1.223370,0.005654,0.002973,0.502428
198,13.2000,-0.112771,-1.400000,1.200000,0.000000,0.000000,0.500000,0.017078,-1.394495,1.223370,0.005654,0.002973,0.502428
199,13.2667,-0.082906,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.014232,-1.394495,1.223370,0.005654,0.002973,0.502428
200,13.3333,-0.048406,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.042695,-1.394495,1.223370,0.005654,0.002973,0.502428
201,13.4000,-0.016186,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.068312,-1.394495,1.223370,0.005654,0.002973,0.502428
202,13.4667,0.008607,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.086814,-1.394495,1.223370,0.005654,0.002973,0.502428
203,13.5333,0.023360,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.098199,-1.394495,1.223370,0.005654,0.002973,0.502428
204,13.6000,0.028128,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.102468,-1.394495,1.223370,0.005654,0.002973,0.502428
205,13.6667,0.025148,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.102468,-1.394495,1.223370,0.005654,0.002973,0.502428
206,13.7333,0.017886,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.092506,-1.394495,1.223370,0.005654,0.002973,0.502428
207,13.8000,0.009887,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.074005,-1.394495,1.223370,0.005654,0.002973,0.502428
208,13.8667,0.003764,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.052657,-1.394495,1.223370,0.005654,0.002973,0.502428
209,13.9333,0.000586,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.034156,-1.394495,1.223370,0.005654,0.002973,0.502428
210,14.0000,-0.000153,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.019924,-1.394495,1.223370,0.005654,0.002973,0.502428
211,14.0667,-0.000000,-1.400000,1.200000,0.000000,0.000000,0.500000,-0.008539,-1.394495,1.223370,0.005654,0.002973,0.502428
