step,t_s,target_shoulder_pan,target_shoulder_lift,target_elbow_flex,target_wrist_flex,target_wrist_roll,target_gripper,pos_shoulder_pan,pos_shoulder_lift,pos_elbow_flex,pos_wrist_flex,pos_wrist_roll,pos_gripper
163,10.8667,0.000000,-1.252717,1.200000,0.000000,0.000000,0.500000,0.014232,-1.512422,1.218765,0.005654,0.002973,0.502428
164,10.9333,0.000000,-1.194020,1.200000,0.000000,0.000000,0.500000,0.014232,-1.465251,1.218765,0.005654,0.002973,0.502428
165,11.0000,0.000000,-1.146712,1.200000,0.000000,0.000000,0.500000,0.014232,-1.409235,1.218765,0.005654,0.002973,0.502428
166,11.0667,0.000000,-1.114683,1.200000,0.000000,0.000000,0.500000,0.014232,-1.351746,1.220300,0.005654,0.002973,0.502428
167,11.1333,0.000000,-1.100922,1.200000,0.000000,0.000000,0.500000,0.014232,-1.304575,1.220300,0.005654,0.002973,0.502428
168,11.2000,0.000000,-1.107172,1.200000,0.000000,0.000000,0.500000,0.012809,-1.251507,1.220300,0.005654,0.002973,0.502428
169,11.2667,0.000000,-1.133672,1.200000,0.000000,0.000000,0.500000,0.014232,-1.213181,1.220300,0.005654,0.002973,0.502428
170,11.3333,0.000000,-1.179009,1.200000,0.000000,0.000000,0.500000,0.014232,-1.174854,1.220300,0.005654,0.002973,0.502428
171,11.4000,0.000000,-1.240118,1.200000,0.000000,0.000000,0.500000,0.012809,-1.146846,1.220300,0.005654,0.002973,0.502428
172,11.4667,0.000000,-1.312447,1.200000,0.000000,0.000000,0.500000,0.012809,-1.124735,1.220300,0.005654,0.002973,0.502428
173,11.5333,0.000000,-1.390274,1.200000,0.000000,0.000000,0.500000,0.012809,-1.111468,1.220300,0.005654,0.002973,0.502428
174,11.6000,0.000000,-1.467188,1.200000,0.000000,0.000000,0.500000,0.012809,-1.107046,1.220300,0.005654,0.002973,0.502428
175,11.6667,0.000000,-1.536659,1.200000,0.000000,0.000000,0.500000,0.012809,-1.108520,1.220300,0.005654,0.002973,0.502428
176,11.7333,0.000000,-1.592686,1.200000,0.000000,0.000000,0.500000,0.012809,-1.121787,1.220300,0.005654,0.002973,0.502428
177,11.8000,0.000000,-1.630415,1.200000,0.000000,0.000000,0.500000,0.012809,-1.143898,1.220300,0.005654,0.002973,0.502428
178,11.8667,0.000000,-1.646686,1.200000,0.000000,0.000000,0.500000,0.012809,-1.174854,1.220300,0.005654,0.002973,0.502428
179,11.9333,0.000000,-1.640424,1.200000,0.000000,0.000000,0.500000,0.012809,-1.211707,1.220300,0.005654,0.002973,0.502428
180,12.0000,0.000000,-1.612809,1.200000,0.000000,0.000000,0.500000,0.012809,-1.257404,1.220300,0.005654,0.002973,0.502428
181,12.0667,0.000000,-1.567208,1.200000,0.000000,0.000000,0.500000,0.012809,-1.308997,1.220300,0.005654,0.002973,0.502428
182,12.1333,0.000000,-1.508833,1.200000,0.000000,0.000000,0.500000,0.012809,-1.363539,1.220300,0.005654,0.002973,0.502428
183,12.2000,0.000000,-1.444183,1.200000,0.000000,0.000000,0.500000,0.012809,-1.413658,1.220300,0.005654,0.002973,0.502428
184,12.2667,0.000000,-1.380294,1.200000,0.000000,0.000000,0.500000,0.012809,-1.457881,1.220300,0.005654,0.002973,0.502428
185,12.3333,0.000000,-1.323913,1.200000,0.000000,0.000000,0.500000,0.012809,-1.494733,1.220300,0.005654,0.002973,0.502428
186,12.4000,0.000000,-1.280687,1.200000,0.000000,0.000000,0.500000,0.012809,-1.525689,1.220300,0.005654,0.002973,0.502428
187,12.4667,0.000000,-1.254481,1.200000,0.000000,0.000000,0.500000,0.012809,-1.550749,1.220300,0.005654,0.002973,0.502428
188,12.5333,0.000000,-1.246927,1.200000,0.000000,0.000000,0.500000,0.012809,-1.559593,1.220300,0.005654,0.002973,0.502428
189,12.6000,0.000000,-1.257273,1.200000,0.000000,0.000000,0.500000,0.012809,-1.569912,1.220300,0.005654,0.002973,0.502428
190,12.6667,0.000000,-1.282566,1.200000,0.000000,0.000000,0.500000,0.012809,-1.569912,1.218765,0.005654,0.002973,0.502428
191,12.7333,0.000000,-1.318137,1.200000,0.000000,0.000000,0.500000,0.012809,-1.552223,1.218765,0.005654,0.002973,0.502428
